780
    -2.83100    0.27700    2.12100
     2.83100   -0.27700   -2.12100
    -4.18900   -0.27700   -4.89900
    -4.18900   -0.27700    9.14100
     9.85100   -0.27700   -4.89900
     9.85100   -0.27700    9.14100
    -9.85100    0.27700   -9.14100
    -9.85100    0.27700    4.89900
     4.18900    0.27700   -9.14100
     4.18900    0.27700    4.89900
     2.83100   -6.74300   -9.14100
     2.83100   -6.74300    4.89900
     2.83100    7.29700   -9.14100
     2.83100    7.29700    4.89900
    -2.83100   -7.29700   -4.89900
    -2.83100   -7.29700    9.14100
    -2.83100    6.74300   -4.89900
    -2.83100    6.74300    9.14100
    -9.85100   -7.29700   -2.12100
    -9.85100    6.74300   -2.12100
     4.18900   -7.29700   -2.12100
     4.18900    6.74300   -2.12100
    -4.18900   -6.74300    2.12100
    -4.18900    7.29700    2.12100
     9.85100   -6.74300    2.12100
     9.85100    7.29700    2.12100
     2.12100   -2.83100    0.27700
    -2.12100    2.83100   -0.27700
    -4.89900   -4.18900   -0.27700
    -4.89900    9.85100   -0.27700
     9.14100   -4.18900   -0.27700
     9.14100    9.85100   -0.27700
    -9.14100   -9.85100    0.27700
    -9.14100    4.18900    0.27700
     4.89900   -9.85100    0.27700
     4.89900    4.18900    0.27700
    -9.14100    2.83100   -6.74300
    -9.14100    2.83100    7.29700
     4.89900    2.83100   -6.74300
     4.89900    2.83100    7.29700
    -4.89900   -2.83100   -7.29700
    -4.89900   -2.83100    6.74300
     9.14100   -2.83100   -7.29700
     9.14100   -2.83100    6.74300
    -2.12100   -9.85100   -7.29700
    -2.12100   -9.85100    6.74300
    -2.12100    4.18900   -7.29700
    -2.12100    4.18900    6.74300
     2.12100   -4.18900   -6.74300
     2.12100   -4.18900    7.29700
     2.12100    9.85100   -6.74300
     2.12100    9.85100    7.29700
     0.27700    2.12100   -2.83100
    -0.27700   -2.12100    2.83100
    -0.27700   -4.89900   -4.18900
    -0.27700   -4.89900    9.85100
    -0.27700    9.14100   -4.18900
    -0.27700    9.14100    9.85100
     0.27700   -9.14100   -9.85100
     0.27700   -9.14100    4.18900
     0.27700    4.89900   -9.85100
     0.27700    4.89900    4.18900
    -6.74300   -9.14100    2.83100
    -6.74300    4.89900    2.83100
     7.29700   -9.14100    2.83100
     7.29700    4.89900    2.83100
    -7.29700   -4.89900   -2.83100
    -7.29700    9.14100   -2.83100
     6.74300   -4.89900   -2.83100
     6.74300    9.14100   -2.83100
    -7.29700   -2.12100   -9.85100
    -7.29700   -2.12100    4.18900
     6.74300   -2.12100   -9.85100
     6.74300   -2.12100    4.18900
    -6.74300    2.12100   -4.18900
    -6.74300    2.12100    9.85100
     7.29700    2.12100   -4.18900
     7.29700    2.12100    9.85100
    -1.97300   -0.51000    2.90700
     1.97300    0.51000   -2.90700
    -5.04700    0.51000   -4.11300
    -5.04700    0.51000    9.92700
     8.99300    0.51000   -4.11300
     8.99300    0.51000    9.92700
    -8.99300   -0.51000   -9.92700
    -8.99300   -0.51000    4.11300
     5.04700   -0.51000   -9.92700
     5.04700   -0.51000    4.11300
     1.97300   -7.53000   -9.92700
     1.97300   -7.53000    4.11300
     1.97300    6.51000   -9.92700
     1.97300    6.51000    4.11300
    -1.97300   -6.51000   -4.11300
    -1.97300   -6.51000    9.92700
    -1.97300    7.53000   -4.11300
    -1.97300    7.53000    9.92700
    -8.99300   -6.51000   -2.90700
    -8.99300    7.53000   -2.90700
     5.04700   -6.51000   -2.90700
     5.04700    7.53000   -2.90700
    -5.04700   -7.53000    2.90700
    -5.04700    6.51000    2.90700
     8.99300   -7.53000    2.90700
     8.99300    6.51000    2.90700
     2.90700   -1.97300   -0.51000
    -2.90700    1.97300    0.51000
    -4.11300   -5.04700    0.51000
    -4.11300    8.99300    0.51000
     9.92700   -5.04700    0.51000
     9.92700    8.99300    0.51000
    -9.92700   -8.99300   -0.51000
    -9.92700    5.04700   -0.51000
     4.11300   -8.99300   -0.51000
     4.11300    5.04700   -0.51000
    -9.92700    1.97300   -7.53000
    -9.92700    1.97300    6.51000
     4.11300    1.97300   -7.53000
     4.11300    1.97300    6.51000
    -4.11300   -1.97300   -6.51000
    -4.11300   -1.97300    7.53000
     9.92700   -1.97300   -6.51000
     9.92700   -1.97300    7.53000
    -2.90700   -8.99300   -6.51000
    -2.90700   -8.99300    7.53000
    -2.90700    5.04700   -6.51000
    -2.90700    5.04700    7.53000
     2.90700   -5.04700   -7.53000
     2.90700   -5.04700    6.51000
     2.90700    8.99300   -7.53000
     2.90700    8.99300    6.51000
    -0.51000    2.90700   -1.97300
     0.51000   -2.90700    1.97300
     0.51000   -4.11300   -5.04700
     0.51000   -4.11300    8.99300
     0.51000    9.92700   -5.04700
     0.51000    9.92700    8.99300
    -0.51000   -9.92700   -8.99300
    -0.51000   -9.92700    5.04700
    -0.51000    4.11300   -8.99300
    -0.51000    4.11300    5.04700
    -7.53000   -9.92700    1.97300
    -7.53000    4.11300    1.97300
     6.51000   -9.92700    1.97300
     6.51000    4.11300    1.97300
    -6.51000   -4.11300   -1.97300
    -6.51000    9.92700   -1.97300
     7.53000   -4.11300   -1.97300
     7.53000    9.92700   -1.97300
    -6.51000   -2.90700   -8.99300
    -6.51000   -2.90700    5.04700
     7.53000   -2.90700   -8.99300
     7.53000   -2.90700    5.04700
    -7.53000    2.90700   -5.04700
    -7.53000    2.90700    8.99300
     6.51000    2.90700   -5.04700
     6.51000    2.90700    8.99300
    -2.23400   -2.40200    1.35300
     2.23400    2.40200   -1.35300
    -4.78600    2.40200   -5.66700
    -4.78600    2.40200    8.37300
     9.25400    2.40200   -5.66700
     9.25400    2.40200    8.37300
    -9.25400   -2.40200   -8.37300
    -9.25400   -2.40200    5.66700
     4.78600   -2.40200   -8.37300
     4.78600   -2.40200    5.66700
     2.23400   -9.42200   -8.37300
     2.23400   -9.42200    5.66700
     2.23400    4.61800   -8.37300
     2.23400    4.61800    5.66700
    -2.23400   -4.61800   -5.66700
    -2.23400   -4.61800    8.37300
    -2.23400    9.42200   -5.66700
    -2.23400    9.42200    8.37300
    -9.25400   -4.61800   -1.35300
    -9.25400    9.42200   -1.35300
     4.78600   -4.61800   -1.35300
     4.78600    9.42200   -1.35300
    -4.78600   -9.42200    1.35300
    -4.78600    4.61800    1.35300
     9.25400   -9.42200    1.35300
     9.25400    4.61800    1.35300
     1.35300   -2.23400   -2.40200
    -1.35300    2.23400    2.40200
    -5.66700   -4.78600    2.40200
    -5.66700    9.25400    2.40200
     8.37300   -4.78600    2.40200
     8.37300    9.25400    2.40200
    -8.37300   -9.25400   -2.40200
    -8.37300    4.78600   -2.40200
     5.66700   -9.25400   -2.40200
     5.66700    4.78600   -2.40200
    -8.37300    2.23400   -9.42200
    -8.37300    2.23400    4.61800
     5.66700    2.23400   -9.42200
     5.66700    2.23400    4.61800
    -5.66700   -2.23400   -4.61800
    -5.66700   -2.23400    9.42200
     8.37300   -2.23400   -4.61800
     8.37300   -2.23400    9.42200
    -1.35300   -9.25400   -4.61800
    -1.35300   -9.25400    9.42200
    -1.35300    4.78600   -4.61800
    -1.35300    4.78600    9.42200
     1.35300   -4.78600   -9.42200
     1.35300   -4.78600    4.61800
     1.35300    9.25400   -9.42200
     1.35300    9.25400    4.61800
    -2.40200    1.35300   -2.23400
     2.40200   -1.35300    2.23400
     2.40200   -5.66700   -4.78600
     2.40200   -5.66700    9.25400
     2.40200    8.37300   -4.78600
     2.40200    8.37300    9.25400
    -2.40200   -8.37300   -9.25400
    -2.40200   -8.37300    4.78600
    -2.40200    5.66700   -9.25400
    -2.40200    5.66700    4.78600
    -9.42200   -8.37300    2.23400
    -9.42200    5.66700    2.23400
     4.61800   -8.37300    2.23400
     4.61800    5.66700    2.23400
    -4.61800   -5.66700   -2.23400
    -4.61800    8.37300   -2.23400
     9.42200   -5.66700   -2.23400
     9.42200    8.37300   -2.23400
    -4.61800   -1.35300   -9.25400
    -4.61800   -1.35300    4.78600
     9.42200   -1.35300   -9.25400
     9.42200   -1.35300    4.78600
    -9.42200    1.35300   -4.78600
    -9.42200    1.35300    9.25400
     4.61800    1.35300   -4.78600
     4.61800    1.35300    9.25400
    -1.66900   -1.86400    2.51600
     1.66900    1.86400   -2.51600
    -5.35100    1.86400   -4.50400
    -5.35100    1.86400    9.53600
     8.68900    1.86400   -4.50400
     8.68900    1.86400    9.53600
    -8.68900   -1.86400   -9.53600
    -8.68900   -1.86400    4.50400
     5.35100   -1.86400   -9.53600
     5.35100   -1.86400    4.50400
     1.66900   -8.88400   -9.53600
     1.66900   -8.88400    4.50400
     1.66900    5.15600   -9.53600
     1.66900    5.15600    4.50400
    -1.66900   -5.15600   -4.50400
    -1.66900   -5.15600    9.53600
    -1.66900    8.88400   -4.50400
    -1.66900    8.88400    9.53600
    -8.68900   -5.15600   -2.51600
    -8.68900    8.88400   -2.51600
     5.35100   -5.15600   -2.51600
     5.35100    8.88400   -2.51600
    -5.35100   -8.88400    2.51600
    -5.35100    5.15600    2.51600
     8.68900   -8.88400    2.51600
     8.68900    5.15600    2.51600
     2.51600   -1.66900   -1.86400
    -2.51600    1.66900    1.86400
    -4.50400   -5.35100    1.86400
    -4.50400    8.68900    1.86400
     9.53600   -5.35100    1.86400
     9.53600    8.68900    1.86400
    -9.53600   -8.68900   -1.86400
    -9.53600    5.35100   -1.86400
     4.50400   -8.68900   -1.86400
     4.50400    5.35100   -1.86400
    -9.53600    1.66900   -8.88400
    -9.53600    1.66900    5.15600
     4.50400    1.66900   -8.88400
     4.50400    1.66900    5.15600
    -4.50400   -1.66900   -5.15600
    -4.50400   -1.66900    8.88400
     9.53600   -1.66900   -5.15600
     9.53600   -1.66900    8.88400
    -2.51600   -8.68900   -5.15600
    -2.51600   -8.68900    8.88400
    -2.51600    5.35100   -5.15600
    -2.51600    5.35100    8.88400
     2.51600   -5.35100   -8.88400
     2.51600   -5.35100    5.15600
     2.51600    8.68900   -8.88400
     2.51600    8.68900    5.15600
    -1.86400    2.51600   -1.66900
     1.86400   -2.51600    1.66900
     1.86400   -4.50400   -5.35100
     1.86400   -4.50400    8.68900
     1.86400    9.53600   -5.35100
     1.86400    9.53600    8.68900
    -1.86400   -9.53600   -8.68900
    -1.86400   -9.53600    5.35100
    -1.86400    4.50400   -8.68900
    -1.86400    4.50400    5.35100
    -8.88400   -9.53600    1.66900
    -8.88400    4.50400    1.66900
     5.15600   -9.53600    1.66900
     5.15600    4.50400    1.66900
    -5.15600   -4.50400   -1.66900
    -5.15600    9.53600   -1.66900
     8.88400   -4.50400   -1.66900
     8.88400    9.53600   -1.66900
    -5.15600   -2.51600   -8.68900
    -5.15600   -2.51600    5.35100
     8.88400   -2.51600   -8.68900
     8.88400   -2.51600    5.35100
    -8.88400    2.51600   -5.35100
    -8.88400    2.51600    8.68900
     5.15600    2.51600   -5.35100
     5.15600    2.51600    8.68900
